seed,step,dataset,muh_fun,method,coverage,width,muh_test,y_test
858,5,Florescent,ridge,full_ex,1.0,0.9,0.19164570204637868,0.19814633333779533
858,5,Florescent,ridge,full_1fcs,1.0,2.02,0.19164570204637868,0.19814633333779533
858,5,Florescent,ridge,full_mfcs,1.0,2.02,0.19164570204637868,0.19814633333779533
859,1,Florescent,ridge,full_ex,1.0,0.4,-0.03937283507723809,0.24400607598989074
859,1,Florescent,ridge,full_1fcs,1.0,0.4,-0.03937283507723809,0.24400607598989074
859,1,Florescent,ridge,full_mfcs,1.0,0.4,-0.03937283507723809,0.24400607598989074
859,2,Florescent,ridge,full_ex,1.0,0.62,0.12994457649188942,0.08824094510678222
859,2,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.12994457649188942,0.08824094510678222
859,2,Florescent,ridge,full_mfcs,1.0,1.1,0.12994457649188942,0.08824094510678222
859,3,Florescent,ridge,full_ex,1.0,0.56,0.08824703953821474,0.09066670897804288
859,3,Florescent,ridge,full_1fcs,1.0,0.56,0.08824703953821474,0.09066670897804288
859,3,Florescent,ridge,full_mfcs,1.0,0.78,0.08824703953821474,0.09066670897804288
859,4,Florescent,ridge,full_ex,1.0,0.56,0.08945678585112163,0.09737731849151944
859,4,Florescent,ridge,full_1fcs,1.0,0.56,0.08945678585112163,0.09737731849151944
859,4,Florescent,ridge,full_mfcs,1.0,0.78,0.08945678585112163,0.09737731849151944
859,5,Florescent,ridge,full_ex,1.0,0.56,0.09209683477629071,0.08885228281735764
859,5,Florescent,ridge,full_1fcs,1.0,0.56,0.09209683477629071,0.08885228281735764
859,5,Florescent,ridge,full_mfcs,1.0,0.8,0.09209683477629071,0.08885228281735764
860,1,Florescent,ridge,full_ex,1.0,0.48,0.03111742947405622,0.13462664251467546
860,1,Florescent,ridge,full_1fcs,1.0,0.54,0.03111742947405622,0.13462664251467546
860,1,Florescent,ridge,full_mfcs,1.0,0.54,0.03111742947405622,0.13462664251467546
860,2,Florescent,ridge,full_ex,1.0,0.58,0.29824354877574744,0.14103061946209358
860,2,Florescent,ridge,full_1fcs,1.0,0.6,0.29824354877574744,0.14103061946209358
860,2,Florescent,ridge,full_mfcs,1.0,0.6,0.29824354877574744,0.14103061946209358
860,3,Florescent,ridge,full_ex,1.0,0.46,0.1411123574121724,0.08527888325847997
860,3,Florescent,ridge,full_1fcs,1.0,0.58,0.1411123574121724,0.08527888325847997
860,3,Florescent,ridge,full_mfcs,1.0,0.58,0.1411123574121724,0.08527888325847997
860,4,Florescent,ridge,full_ex,1.0,0.44,0.1132028794388162,0.08792760838500378
860,4,Florescent,ridge,full_1fcs,1.0,0.58,0.1132028794388162,0.08792760838500378
860,4,Florescent,ridge,full_mfcs,1.0,0.58,0.1132028794388162,0.08792760838500378
860,5,Florescent,ridge,full_ex,1.0,0.44,0.10477924971556202,0.16234826324465226
860,5,Florescent,ridge,full_1fcs,1.0,0.6,0.10477924971556202,0.16234826324465226
860,5,Florescent,ridge,full_mfcs,1.0,0.6,0.10477924971556202,0.16234826324465226
861,1,Florescent,ridge,full_ex,1.0,0.96,0.08504487111460017,0.15577484137628816
861,1,Florescent,ridge,full_1fcs,1.0,0.96,0.08504487111460017,0.15577484137628816
861,1,Florescent,ridge,full_mfcs,1.0,0.96,0.08504487111460017,0.15577484137628816
861,2,Florescent,ridge,full_ex,1.0,1.2,0.0790922775102093,0.11267140825838083
861,2,Florescent,ridge,full_1fcs,1.0,1.24,0.0790922775102093,0.11267140825838083
861,2,Florescent,ridge,full_mfcs,1.0,1.24,0.0790922775102093,0.11267140825838083
861,3,Florescent,ridge,full_ex,1.0,1.1,0.11265705089352902,0.0834156708754579
861,3,Florescent,ridge,full_1fcs,1.0,1.1,0.11265705089352902,0.0834156708754579
861,3,Florescent,ridge,full_mfcs,1.0,1.1,0.11265705089352902,0.0834156708754579
861,4,Florescent,ridge,full_ex,1.0,1.02,0.09803948722346861,0.02403667392449073
861,4,Florescent,ridge,full_1fcs,1.0,1.02,0.09803948722346861,0.02403667392449073
861,4,Florescent,ridge,full_mfcs,1.0,1.02,0.09803948722346861,0.02403667392449073
861,5,Florescent,ridge,full_ex,1.0,0.96,0.07337539948506835,0.041291948405292545
861,5,Florescent,ridge,full_1fcs,1.0,0.96,0.07337539948506835,0.041291948405292545
861,5,Florescent,ridge,full_mfcs,1.0,1.12,0.07337539948506835,0.041291948405292545
862,1,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.2394247052271668,0.09254483066641608
862,1,Florescent,ridge,full_1fcs,1.0,1.24,0.2394247052271668,0.09254483066641608
862,1,Florescent,ridge,full_mfcs,1.0,1.24,0.2394247052271668,0.09254483066641608
862,2,Florescent,ridge,full_ex,1.0,0.62,0.19193417060163234,0.16919140711326938
862,2,Florescent,ridge,full_1fcs,1.0,0.72,0.19193417060163234,0.16919140711326938
862,2,Florescent,ridge,full_mfcs,1.0,0.86,0.19193417060163234,0.16919140711326938
862,3,Florescent,ridge,full_ex,1.0,0.6,0.16919654911905654,0.07335888669690162
862,3,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.16919654911905654,0.07335888669690162
862,3,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,0.16919654911905654,0.07335888669690162
862,4,Florescent,ridge,full_ex,1.0,0.56,0.12128313560542443,0.1281542311068199
862,4,Florescent,ridge,full_1fcs,1.0,0.66,0.12128313560542443,0.1281542311068199
862,4,Florescent,ridge,full_mfcs,1.0,0.66,0.12128313560542443,0.1281542311068199
862,5,Florescent,ridge,full_ex,1.0,0.56,0.12357332813413097,0.14602135597766966
862,5,Florescent,ridge,full_1fcs,1.0,0.68,0.12357332813413097,0.14602135597766966
862,5,Florescent,ridge,full_mfcs,1.0,0.68,0.12357332813413097,0.14602135597766966
863,1,Florescent,ridge,full_ex,1.0,0.4,0.16219721099440979,0.07497844387044328
863,1,Florescent,ridge,full_1fcs,1.0,1.12,0.16219721099440979,0.07497844387044328
863,1,Florescent,ridge,full_mfcs,1.0,1.12,0.16219721099440979,0.07497844387044328
863,2,Florescent,ridge,full_ex,1.0,0.3,0.053022132462381126,0.0829724200550748
863,2,Florescent,ridge,full_1fcs,1.0,0.34,0.053022132462381126,0.0829724200550748
863,2,Florescent,ridge,full_mfcs,1.0,0.34,0.053022132462381126,0.0829724200550748
863,3,Florescent,ridge,full_ex,1.0,0.32,0.08296381762099278,0.09593465491651254
863,3,Florescent,ridge,full_1fcs,1.0,0.34,0.08296381762099278,0.09593465491651254
863,3,Florescent,ridge,full_mfcs,1.0,0.38,0.08296381762099278,0.09593465491651254
863,4,Florescent,ridge,full_ex,1.0,0.32,0.08944830475217001,0.09779637954677854
863,4,Florescent,ridge,full_1fcs,1.0,0.34,0.08944830475217001,0.09779637954677854
863,4,Florescent,ridge,full_mfcs,1.0,0.48,0.08944830475217001,0.09779637954677854
863,5,Florescent,ridge,full_ex,1.0,0.32,0.0922307298804825,0.09728129961054698
863,5,Florescent,ridge,full_1fcs,1.0,0.34,0.0922307298804825,0.09728129961054698
863,5,Florescent,ridge,full_mfcs,1.0,0.6,0.0922307298804825,0.09728129961054698
864,1,Florescent,ridge,full_ex,1.0,0.5,0.12739246949456873,0.08565377821571955
864,1,Florescent,ridge,full_1fcs,1.0,0.96,0.12739246949456873,0.08565377821571955
864,1,Florescent,ridge,full_mfcs,1.0,0.96,0.12739246949456873,0.08565377821571955
864,2,Florescent,ridge,full_ex,1.0,0.46,-0.01946806988499484,0.17028633294069126
864,2,Florescent,ridge,full_1fcs,1.0,0.88,-0.01946806988499484,0.17028633294069126
864,2,Florescent,ridge,full_mfcs,1.0,0.88,-0.01946806988499484,0.17028633294069126
864,3,Florescent,ridge,full_ex,1.0,0.64,0.17022941733521704,0.10133920715324704
864,3,Florescent,ridge,full_1fcs,1.0,1.06,0.17022941733521704,0.10133920715324704
864,3,Florescent,ridge,full_mfcs,1.0,1.06,0.17022941733521704,0.10133920715324704
864,4,Florescent,ridge,full_ex,1.0,0.58,0.13578947881138925,0.12400860488290538
864,4,Florescent,ridge,full_1fcs,1.0,1.0,0.13578947881138925,0.12400860488290538
864,4,Florescent,ridge,full_mfcs,1.0,1.0,0.13578947881138925,0.12400860488290538
864,5,Florescent,ridge,full_ex,1.0,0.56,0.1318629135353377,0.10354130239376555
864,5,Florescent,ridge,full_1fcs,1.0,1.0,0.1318629135353377,0.10354130239376555
864,5,Florescent,ridge,full_mfcs,1.0,1.0,0.1318629135353377,0.10354130239376555
865,1,Florescent,ridge,full_ex,1.0,0.56,-0.027921908387532616,0.02918312193512864
865,1,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,-0.027921908387532616,0.02918312193512864
865,1,Florescent,ridge,full_mfcs,1.0,0.7000000000000001,-0.027921908387532616,0.02918312193512864
865,2,Florescent,ridge,full_ex,1.0,0.64,0.1453023880588356,0.0
865,2,Florescent,ridge,full_1fcs,1.0,0.78,0.1453023880588356,0.0
865,2,Florescent,ridge,full_mfcs,1.0,0.78,0.1453023880588356,0.0
865,3,Florescent,ridge,full_ex,1.0,0.52,4.909739720389555e-05,0.06279755617036839
865,3,Florescent,ridge,full_1fcs,1.0,0.62,4.909739720389555e-05,0.06279755617036839
865,3,Florescent,ridge,full_mfcs,1.0,0.62,4.909739720389555e-05,0.06279755617036839
865,4,Florescent,ridge,full_ex,1.0,0.56,0.03141802524181745,0.4704168071698336
865,4,Florescent,ridge,full_1fcs,1.0,0.64,0.03141802524181745,0.4704168071698336
865,4,Florescent,ridge,full_mfcs,1.0,0.64,0.03141802524181745,0.4704168071698336
865,5,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.17773446696628656,0.04199907741195644
865,5,Florescent,ridge,full_1fcs,1.0,0.8,0.17773446696628656,0.04199907741195644
865,5,Florescent,ridge,full_mfcs,1.0,0.8,0.17773446696628656,0.04199907741195644
866,1,Florescent,ridge,full_ex,1.0,0.76,0.18832558458433735,0.09480062106068571
866,1,Florescent,ridge,full_1fcs,1.0,1.1400000000000001,0.18832558458433735,0.09480062106068571
866,1,Florescent,ridge,full_mfcs,1.0,1.1400000000000001,0.18832558458433735,0.09480062106068571
866,2,Florescent,ridge,full_ex,1.0,0.42,-0.1589195264921911,0.16613461452676093
866,2,Florescent,ridge,full_1fcs,1.0,0.46,-0.1589195264921911,0.16613461452676093
866,2,Florescent,ridge,full_mfcs,1.0,0.42,-0.1589195264921911,0.16613461452676093
866,3,Florescent,ridge,full_ex,1.0,0.74,0.16607493629254322,0.2051759042318285
866,3,Florescent,ridge,full_1fcs,1.0,0.74,0.16607493629254322,0.2051759042318285
866,3,Florescent,ridge,full_mfcs,1.0,0.74,0.16607493629254322,0.2051759042318285
866,4,Florescent,ridge,full_ex,1.0,0.76,0.18562362541465852,0.18168936884919276
866,4,Florescent,ridge,full_1fcs,1.0,0.84,0.18562362541465852,0.18168936884919276
866,4,Florescent,ridge,full_mfcs,1.0,0.76,0.18562362541465852,0.18168936884919276
866,5,Florescent,ridge,full_ex,1.0,0.74,0.1843122868250499,0.19162250534633143
866,5,Florescent,ridge,full_1fcs,1.0,0.84,0.1843122868250499,0.19162250534633143
866,5,Florescent,ridge,full_mfcs,1.0,0.74,0.1843122868250499,0.19162250534633143
867,1,Florescent,ridge,full_ex,1.0,1.34,0.6080973246946774,0.22559746152653778
867,1,Florescent,ridge,full_1fcs,1.0,1.84,0.6080973246946774,0.22559746152653778
867,1,Florescent,ridge,full_mfcs,1.0,1.84,0.6080973246946774,0.22559746152653778
867,2,Florescent,ridge,full_ex,1.0,1.18,0.3980875026294529,0.06329011673675003
867,2,Florescent,ridge,full_1fcs,1.0,1.26,0.3980875026294529,0.06329011673675003
867,2,Florescent,ridge,full_mfcs,1.0,1.72,0.3980875026294529,0.06329011673675003
867,3,Florescent,ridge,full_ex,1.0,0.84,0.06332848916539817,0.17551323146529324
867,3,Florescent,ridge,full_1fcs,1.0,0.92,0.06332848916539817,0.17551323146529324
867,3,Florescent,ridge,full_mfcs,1.0,0.92,0.06332848916539817,0.17551323146529324
867,4,Florescent,ridge,full_ex,1.0,0.9,0.1194176456488226,0.07397199074134307
867,4,Florescent,ridge,full_1fcs,1.0,0.98,0.1194176456488226,0.07397199074134307
867,4,Florescent,ridge,full_mfcs,1.0,0.98,0.1194176456488226,0.07397199074134307
867,5,Florescent,ridge,full_ex,1.0,0.88,0.10426967280302246,0.09011274702975326
867,5,Florescent,ridge,full_1fcs,1.0,0.96,0.10426967280302246,0.09011274702975326
867,5,Florescent,ridge,full_mfcs,1.0,0.96,0.10426967280302246,0.09011274702975326
868,1,Florescent,ridge,full_ex,1.0,0.76,0.20159867213349345,0.1016645312668675
868,1,Florescent,ridge,full_1fcs,1.0,1.16,0.20159867213349345,0.1016645312668675
868,1,Florescent,ridge,full_mfcs,1.0,1.16,0.20159867213349345,0.1016645312668675
868,2,Florescent,ridge,full_ex,1.0,0.9,0.18680989589539976,0.18258912282925746
868,2,Florescent,ridge,full_1fcs,1.0,2.22,0.18680989589539976,0.18258912282925746
868,2,Florescent,ridge,full_mfcs,1.0,1.78,0.18680989589539976,0.18258912282925746
868,3,Florescent,ridge,full_ex,1.0,0.8,0.1825918144359878,0.15638784604596756
868,3,Florescent,ridge,full_1fcs,1.0,0.9,0.1825918144359878,0.15638784604596756
868,3,Florescent,ridge,full_mfcs,1.0,0.9,0.1825918144359878,0.15638784604596756
868,4,Florescent,ridge,full_ex,1.0,0.76,0.169494009168967,0.1563152118615718
868,4,Florescent,ridge,full_1fcs,1.0,0.92,0.169494009168967,0.1563152118615718
868,4,Florescent,ridge,full_mfcs,1.0,0.92,0.169494009168967,0.1563152118615718
868,5,Florescent,ridge,full_ex,1.0,0.74,0.1651020109289665,0.15966123040603608
868,5,Florescent,ridge,full_1fcs,1.0,0.92,0.1651020109289665,0.15966123040603608
868,5,Florescent,ridge,full_mfcs,1.0,0.92,0.1651020109289665,0.15966123040603608
869,1,Florescent,ridge,full_ex,1.0,0.8,0.47746798216725184,0.16909540264817916
869,1,Florescent,ridge,full_1fcs,1.0,1.12,0.47746798216725184,0.16909540264817916
869,1,Florescent,ridge,full_mfcs,1.0,1.12,0.47746798216725184,0.16909540264817916
869,2,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.2834856452026765,0.005628022219594034
869,2,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.2834856452026765,0.005628022219594034
869,2,Florescent,ridge,full_mfcs,1.0,0.92,0.2834856452026765,0.005628022219594034
869,3,Florescent,ridge,full_ex,1.0,0.44,0.005680439016930065,0.046827722021445604
869,3,Florescent,ridge,full_1fcs,1.0,0.42,0.005680439016930065,0.046827722021445604
869,3,Florescent,ridge,full_mfcs,1.0,0.42,0.005680439016930065,0.046827722021445604
869,4,Florescent,ridge,full_ex,1.0,0.44,0.0262521397668517,0.09205663672792531
869,4,Florescent,ridge,full_1fcs,1.0,0.44,0.0262521397668517,0.09205663672792531
869,4,Florescent,ridge,full_mfcs,1.0,0.44,0.0262521397668517,0.09205663672792531
869,5,Florescent,ridge,full_ex,1.0,0.46,0.04818559260591993,0.22007258726669948
869,5,Florescent,ridge,full_1fcs,1.0,0.46,0.04818559260591993,0.22007258726669948
869,5,Florescent,ridge,full_mfcs,1.0,0.46,0.04818559260591993,0.22007258726669948
870,1,Florescent,ridge,full_ex,1.0,0.62,0.07778630484065374,0.012371783723928366
870,1,Florescent,ridge,full_1fcs,1.0,0.66,0.07778630484065374,0.012371783723928366
870,1,Florescent,ridge,full_mfcs,1.0,0.66,0.07778630484065374,0.012371783723928366
870,2,Florescent,ridge,full_ex,1.0,0.64,0.08773781598893292,0.1324279683981636
870,2,Florescent,ridge,full_1fcs,1.0,0.8,0.08773781598893292,0.1324279683981636
870,2,Florescent,ridge,full_mfcs,1.0,1.1,0.08773781598893292,0.1324279683981636
870,3,Florescent,ridge,full_ex,1.0,0.68,0.13241209148876396,0.15355256111614515
870,3,Florescent,ridge,full_1fcs,1.0,0.8,0.13241209148876396,0.15355256111614515
870,3,Florescent,ridge,full_mfcs,1.0,1.16,0.13241209148876396,0.15355256111614515
870,4,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.14298044834442045,0.15449143541329102
870,4,Florescent,ridge,full_1fcs,1.0,0.92,0.14298044834442045,0.15449143541329102
870,4,Florescent,ridge,full_mfcs,1.0,1.2,0.14298044834442045,0.15449143541329102
870,5,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.14681698954073852,0.11945283030372295
870,5,Florescent,ridge,full_1fcs,1.0,0.92,0.14681698954073852,0.11945283030372295
870,5,Florescent,ridge,full_mfcs,1.0,1.22,0.14681698954073852,0.11945283030372295
871,1,Florescent,ridge,full_ex,1.0,0.48,0.08720287486817378,0.2630598457199471
871,1,Florescent,ridge,full_1fcs,1.0,1.08,0.08720287486817378,0.2630598457199471
871,1,Florescent,ridge,full_mfcs,1.0,1.08,0.08720287486817378,0.2630598457199471
871,2,Florescent,ridge,full_ex,1.0,0.46,0.020252702024174292,0.1977300291886136
871,2,Florescent,ridge,full_1fcs,1.0,0.66,0.020252702024174292,0.1977300291886136
871,2,Florescent,ridge,full_mfcs,1.0,1.06,0.020252702024174292,0.1977300291886136
871,3,Florescent,ridge,full_ex,1.0,0.62,0.19770263904096358,0.12880291956943915
871,3,Florescent,ridge,full_1fcs,1.0,0.78,0.19770263904096358,0.12880291956943915
871,3,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,0.19770263904096358,0.12880291956943915
871,4,Florescent,ridge,full_ex,1.0,0.56,0.16325543784080865,0.032027212974163936
871,4,Florescent,ridge,full_1fcs,1.0,0.78,0.16325543784080865,0.032027212974163936
871,4,Florescent,ridge,full_mfcs,1.0,0.78,0.16325543784080865,0.032027212974163936
871,5,Florescent,ridge,full_ex,1.0,0.5,0.11951494672883385,0.13106536097655308
871,5,Florescent,ridge,full_1fcs,1.0,0.74,0.11951494672883385,0.13106536097655308
871,5,Florescent,ridge,full_mfcs,1.0,0.74,0.11951494672883385,0.13106536097655308
872,1,Florescent,ridge,full_ex,1.0,0.56,0.013834412154799988,0.1986356713882167
872,1,Florescent,ridge,full_1fcs,1.0,0.86,0.013834412154799988,0.1986356713882167
872,1,Florescent,ridge,full_mfcs,1.0,0.86,0.013834412154799988,0.1986356713882167
872,2,Florescent,ridge,full_ex,1.0,0.58,0.012701405741430671,0.14869770139234956
872,2,Florescent,ridge,full_1fcs,1.0,0.58,0.012701405741430671,0.14869770139234956
872,2,Florescent,ridge,full_mfcs,1.0,0.72,0.012701405741430671,0.14869770139234956
872,3,Florescent,ridge,full_ex,1.0,0.72,0.14866605411275355,0.0
872,3,Florescent,ridge,full_1fcs,1.0,0.72,0.14866605411275355,0.0
872,3,Florescent,ridge,full_mfcs,1.0,0.8200000000000001,0.14866605411275355,0.0
872,4,Florescent,ridge,full_ex,1.0,0.64,0.07434167696743932,0.016494697908886524
872,4,Florescent,ridge,full_1fcs,1.0,0.76,0.07434167696743932,0.016494697908886524
872,4,Florescent,ridge,full_mfcs,1.0,0.76,0.07434167696743932,0.016494697908886524
872,5,Florescent,ridge,full_ex,1.0,0.62,0.0550608465562226,0.07917534305560942
872,5,Florescent,ridge,full_1fcs,1.0,0.74,0.0550608465562226,0.07917534305560942
872,5,Florescent,ridge,full_mfcs,1.0,0.74,0.0550608465562226,0.07917534305560942
873,1,Florescent,ridge,full_ex,1.0,0.72,0.27151387176329606,0.18652845455010275
873,1,Florescent,ridge,full_1fcs,1.0,1.08,0.27151387176329606,0.18652845455010275
873,1,Florescent,ridge,full_mfcs,1.0,1.08,0.27151387176329606,0.18652845455010275
873,2,Florescent,ridge,full_ex,1.0,0.52,-0.008926515693477329,0.2436910633952627
873,2,Florescent,ridge,full_1fcs,1.0,0.58,-0.008926515693477329,0.2436910633952627
873,2,Florescent,ridge,full_mfcs,1.0,0.68,-0.008926515693477329,0.2436910633952627
873,3,Florescent,ridge,full_ex,1.0,0.78,0.24364743637183736,0.1251286704070229
873,3,Florescent,ridge,full_1fcs,1.0,0.78,0.24364743637183736,0.1251286704070229
873,3,Florescent,ridge,full_mfcs,1.0,0.84,0.24364743637183736,0.1251286704070229
873,4,Florescent,ridge,full_ex,1.0,0.72,0.18439317087511567,0.16621020081448884
873,4,Florescent,ridge,full_1fcs,1.0,0.76,0.18439317087511567,0.16621020081448884
873,4,Florescent,ridge,full_mfcs,1.0,0.76,0.18439317087511567,0.16621020081448884
873,5,Florescent,ridge,full_ex,1.0,0.7000000000000001,0.17833252980604677,0.2769602906289846
873,5,Florescent,ridge,full_1fcs,1.0,0.74,0.17833252980604677,0.2769602906289846
873,5,Florescent,ridge,full_mfcs,1.0,0.74,0.17833252980604677,0.2769602906289846
874,1,Florescent,ridge,full_ex,1.0,0.6,0.22354815169368422,0.10812856741220131
874,1,Florescent,ridge,full_1fcs,1.0,1.08,0.22354815169368422,0.10812856741220131
874,1,Florescent,ridge,full_mfcs,1.0,1.08,0.22354815169368422,0.10812856741220131
874,2,Florescent,ridge,full_ex,1.0,0.58,0.2028417963583873,0.07649037394781907
874,2,Florescent,ridge,full_1fcs,1.0,1.62,0.2028417963583873,0.07649037394781907
874,2,Florescent,ridge,full_mfcs,1.0,1.8800000000000001,0.2028417963583873,0.07649037394781907
874,3,Florescent,ridge,full_ex,1.0,0.44,0.07650931762420675,0.1156052670088529
874,3,Florescent,ridge,full_1fcs,1.0,0.76,0.07650931762420675,0.1156052670088529
874,3,Florescent,ridge,full_mfcs,1.0,1.12,0.07650931762420675,0.1156052670088529
874,4,Florescent,ridge,full_ex,1.0,0.46,0.09605582680765881,0.009981509744486403
874,4,Florescent,ridge,full_1fcs,1.0,1.16,0.09605582680765881,0.009981509744486403
874,4,Florescent,ridge,full_mfcs,1.0,1.1,0.09605582680765881,0.009981509744486403
874,5,Florescent,ridge,full_ex,1.0,0.44,0.06736582181796842,0.025646689206570206
874,5,Florescent,ridge,full_1fcs,1.0,1.1400000000000001,0.06736582181796842,0.025646689206570206
874,5,Florescent,ridge,full_mfcs,1.0,1.1400000000000001,0.06736582181796842,0.025646689206570206
875,1,Florescent,ridge,full_ex,1.0,0.58,-0.03328342427486595,0.07612905910172423
875,1,Florescent,ridge,full_1fcs,1.0,0.62,-0.03328342427486595,0.07612905910172423
875,1,Florescent,ridge,full_mfcs,1.0,0.62,-0.03328342427486595,0.07612905910172423
875,2,Florescent,ridge,full_ex,1.0,0.66,0.14572096488550296,0.06681496769085786
875,2,Florescent,ridge,full_1fcs,1.0,0.76,0.14572096488550296,0.06681496769085786
875,2,Florescent,ridge,full_mfcs,1.0,0.76,0.14572096488550296,0.06681496769085786
875,3,Florescent,ridge,full_ex,1.0,0.62,0.06684448926372269,0.1108717339810358
875,3,Florescent,ridge,full_1fcs,1.0,0.7000000000000001,0.06684448926372269,0.1108717339810358
875,3,Florescent,ridge,full_mfcs,1.0,0.76,0.06684448926372269,0.1108717339810358
875,4,Florescent,ridge,full_ex,1.0,0.66,0.08885399280829781,0.14317054988511096
875,4,Florescent,ridge,full_1fcs,1.0,0.72,0.08885399280829781,0.14317054988511096
875,4,Florescent,ridge,full_mfcs,1.0,0.76,0.08885399280829781,0.14317054988511096
875,5,Florescent,ridge,full_ex,1.0,0.68,0.10695725329425573,0.15132887731977415
875,5,Florescent,ridge,full_1fcs,1.0,0.74,0.10695725329425573,0.15132887731977415
875,5,Florescent,ridge,full_mfcs,1.0,0.78,0.10695725329425573,0.15132887731977415
876,1,Florescent,ridge,full_ex,1.0,0.9,0.1196067177237567,0.16271521177765574
876,1,Florescent,ridge,full_1fcs,1.0,0.98,0.1196067177237567,0.16271521177765574
876,1,Florescent,ridge,full_mfcs,1.0,0.98,0.1196067177237567,0.16271521177765574
876,2,Florescent,ridge,full_ex,1.0,0.92,0.11139686904979293,0.15007345793214144
876,2,Florescent,ridge,full_1fcs,1.0,0.92,0.11139686904979293,0.15007345793214144
876,2,Florescent,ridge,full_mfcs,1.0,1.18,0.11139686904979293,0.15007345793214144
876,3,Florescent,ridge,full_ex,1.0,0.98,0.1500652887738468,0.16705511967583672
876,3,Florescent,ridge,full_1fcs,1.0,0.98,0.1500652887738468,0.16705511967583672
876,3,Florescent,ridge,full_mfcs,1.0,0.98,0.1500652887738468,0.16705511967583672
876,4,Florescent,ridge,full_ex,1.0,0.98,0.1585593069922948,0.1818134303524044
876,4,Florescent,ridge,full_1fcs,1.0,0.98,0.1585593069922948,0.1818134303524044
876,4,Florescent,ridge,full_mfcs,1.0,0.98,0.1585593069922948,0.1818134303524044
876,5,Florescent,ridge,full_ex,1.0,1.0,0.16631013562883243,0.15978891736702347
876,5,Florescent,ridge,full_1fcs,1.0,1.0,0.16631013562883243,0.15978891736702347
876,5,Florescent,ridge,full_mfcs,1.0,1.0,0.16631013562883243,0.15978891736702347
877,1,Florescent,ridge,full_ex,1.0,0.9400000000000001,0.28901857961460375,0.1167568616816787
877,1,Florescent,ridge,full_1fcs,1.0,1.3800000000000001,0.28901857961460375,0.1167568616816787
877,1,Florescent,ridge,full_mfcs,1.0,1.3800000000000001,0.28901857961460375,0.1167568616816787
877,2,Florescent,ridge,full_ex,1.0,1.04,0.4951131605485471,0.14139570161518977
877,2,Florescent,ridge,full_1fcs,1.0,1.76,0.4951131605485471,0.14139570161518977
877,2,Florescent,ridge,full_mfcs,1.0,1.94,0.4951131605485471,0.14139570161518977
877,3,Florescent,ridge,full_ex,1.0,0.86,0.14146258734192652,0.23215244184655925
877,3,Florescent,ridge,full_1fcs,1.0,0.86,0.14146258734192652,0.23215244184655925
877,3,Florescent,ridge,full_mfcs,1.0,1.1,0.14146258734192652,0.23215244184655925
877,4,Florescent,ridge,full_ex,1.0,0.8200000000000001,0.18680322696835092,0.20285233904013622
877,4,Florescent,ridge,full_1fcs,1.0,0.8200000000000001,0.18680322696835092,0.20285233904013622
877,4,Florescent,ridge,full_mfcs,1.0,1.08,0.18680322696835092,0.20285233904013622
877,5,Florescent,ridge,full_ex,1.0,0.84,0.19215259375296326,0.022785698484074954
877,5,Florescent,ridge,full_1fcs,1.0,0.84,0.19215259375296326,0.022785698484074954
877,5,Florescent,ridge,full_mfcs,1.0,1.24,0.19215259375296326,0.022785698484074954
878,1,Florescent,ridge,full_ex,1.0,0.72,0.1586564569534473,0.12035675397811679
878,1,Florescent,ridge,full_1fcs,1.0,0.68,0.1586564569534473,0.12035675397811679
878,1,Florescent,ridge,full_mfcs,1.0,0.68,0.1586564569534473,0.12035675397811679
878,2,Florescent,ridge,full_ex,1.0,0.48,0.09246339196013768,0.08756105362111778
878,2,Florescent,ridge,full_1fcs,1.0,0.36,0.09246339196013768,0.08756105362111778
878,2,Florescent,ridge,full_mfcs,1.0,0.98,0.09246339196013768,0.08756105362111778
878,3,Florescent,ridge,full_ex,1.0,0.46,0.08756197485271872,0.0912704548940274
878,3,Florescent,ridge,full_1fcs,1.0,0.36,0.08756197485271872,0.0912704548940274
878,3,Florescent,ridge,full_mfcs,1.0,0.38,0.08756197485271872,0.0912704548940274
878,4,Florescent,ridge,full_ex,1.0,0.46,0.08941604063455048,0.08606083199172164
878,4,Florescent,ridge,full_1fcs,1.0,0.36,0.08941604063455048,0.08606083199172164
878,4,Florescent,ridge,full_mfcs,1.0,0.38,0.08941604063455048,0.08606083199172164
878,5,Florescent,ridge,full_ex,1.0,0.46,0.08829770781857965,0.08690380885903956
878,5,Florescent,ridge,full_1fcs,1.0,0.36,0.08829770781857965,0.08690380885903956
878,5,Florescent,ridge,full_mfcs,1.0,0.38,0.08829770781857965,0.08690380885903956
879,1,Florescent,ridge,full_ex,0.0,0.8200000000000001,0.3635200261098277,1.054237215024044
879,1,Florescent,ridge,full_1fcs,0.0,1.72,0.3635200261098277,1.054237215024044
